Customer ID,Recency,Frequency,TotalQuantity,MonetaryValue,AvgOrderValue,CLV,Predicted_CLV,Segment
12709.0,15,34,13983,31093.34,62.18668,31093.34,30675.062,High
12710.0,97,3,851,1149.02,14.922337662337663,1149.02,1138.8453,Mid-High
12711.0,612,2,770,1339.05,22.3175,1339.05,1086.0782,Mid-High
12712.0,29,21,2349,7193.66,26.063985507246375,7193.66,6772.797,High
12713.0,1,1,508,848.55,22.330263157894734,848.55,915.03284,Mid-High
12714.0,9,12,8774,14093.71,20.249583333333334,14093.71,13928.673,High
12715.0,106,1,197,353.86,16.85047619047619,353.86,320.5982,Low
12716.0,4,2,708,1053.49,15.267971014492753,1053.49,862.7129,Mid-Low
12717.0,151,3,600,1308.91,18.435352112676057,1308.91,1009.32434,Mid-High
12718.0,71,1,203,238.25,12.539473684210526,238.25,262.41037,Low
12719.0,5,2,374,644.95,16.53717948717949,644.95,582.9769,Mid-Low
12720.0,3,30,6317,8260.67,16.229214145383104,8260.67,8220.622,High
12721.0,32,8,2655,4013.08,16.79112970711297,4013.08,3988.7036,High
12722.0,85,4,566,997.63,18.82320754716981,997.63,1087.2461,Mid-High
12723.0,4,5,434,725.07,10.508260869565218,725.07,826.7722,Mid-Low
12724.0,5,7,1379,2317.52,17.96527131782946,2317.52,2208.4893,Mid-High
12725.0,371,4,1306,2694.56,20.727384615384615,2694.56,2289.3704,Mid-High
12726.0,28,11,4618,4014.6,22.427932960893855,4014.6,4499.332,High
12727.0,11,10,2832,5679.53,27.9779802955665,5679.53,5859.9473,High
12728.0,71,5,543,1070.17,17.54377049180328,1070.17,1083.2036,Mid-High
12729.0,114,1,233,453.01,17.423461538461538,453.01,404.53687,Mid-Low
12730.0,522,1,234,829.25,17.643617021276597,829.25,450.32574,Mid-Low
12731.0,24,17,11641,25775.71,65.58704834605598,25775.71,25660.809,High
12732.0,180,1,111,236.26000000000002,19.688333333333336,236.26000000000002,239.34746,Low
12733.0,234,4,896,2424.87,15.445031847133757,2424.87,1678.7816,Mid-High
12734.0,353,3,265,639.65,33.66578947368421,639.65,682.06647,Mid-Low
12735.0,315,2,368,779.5699999999999,18.12953488372093,779.5699999999999,672.00195,Mid-Low
12736.0,333,1,173,234.0,58.5,234.0,335.62915,Low
12737.0,499,2,2,3710.5,1855.25,3710.5,3689.1426,High
12738.0,372,1,296,310.7,14.122727272727273,310.7,416.7106,Mid-Low
12739.0,78,4,951,2726.73,30.63741573033708,2726.73,1858.3512,Mid-High
12740.0,64,1,342,427.6,15.837037037037037,427.6,439.79172,Mid-Low
12741.0,529,2,214,406.07,25.379375,406.07,417.44534,Mid-Low
12742.0,626,1,1359,1201.52,17.933134328358207,1201.52,1292.9108,Mid-High
12743.0,134,2,319,546.43,4.077835820895522,546.43,480.86133,Mid-Low
12744.0,52,11,6994,25317.06,74.68159292035399,25317.06,23984.82,High
12745.0,487,3,468,925.41,40.235217391304346,925.41,1037.1215,Mid-High
12746.0,541,1,97,254.55,14.973529411764707,254.55,164.70035,Low
12747.0,2,26,2758,9276.539999999999,36.09548638132296,9276.539999999999,9083.556,High
12748.0,1,336,39108,56599.39,7.830574156059767,56599.39,56706.523,High
12749.0,4,9,2360,6897.36,20.40639053254438,6897.36,4123.9404,High
12750.0,129,1,137,275.88,18.392,275.88,297.04733,Low
12751.0,445,1,189,268.27,4.326935483870967,268.27,254.83655,Low
12752.0,81,1,2262,4366.78,82.3920754716981,4366.78,4292.3867,High
12753.0,23,6,11421,21429.39,108.77862944162436,21429.39,21619.928,High
12754.0,236,3,6481,3010.74,47.78952380952381,3010.74,3691.193,High
12755.0,281,11,3781,9030.66,141.1040625,9030.66,8348.535,High
12756.0,87,1,144,112.07999999999998,28.019999999999996,112.07999999999998,289.31982,Low
12757.0,16,13,2402,7857.1,21.178167115902966,7857.1,6201.086,High
12758.0,117,7,6155,9903.24,31.639744408945685,9903.24,8474.45,High
12759.0,52,8,3202,5020.74,16.62496688741722,5020.74,4711.77,High
12760.0,456,1,198,347.8,16.561904761904763,347.8,314.20624,Low
12761.0,458,2,281,782.95,28.99814814814815,782.95,652.4762,Mid-Low
12762.0,8,2,1227,1898.52,27.51478260869565,1898.52,1605.1641,Mid-High
12763.0,138,2,512,814.16,23.945882352941176,814.16,866.49316,Mid-Low
12764.0,317,1,386,1693.88,37.64177777777778,1693.88,844.5885,Mid-Low
12765.0,472,6,1009,1404.58,20.65558823529412,1404.58,1732.8075,Mid-High
12766.0,4,9,5446,10068.28,22.128087912087913,10068.28,8161.4233,High
12767.0,376,1,598,949.82,22.088837209302326,949.82,923.67816,Mid-High
12768.0,451,1,102,168.69000000000003,16.869000000000003,168.69000000000003,210.84206,Low
12769.0,239,1,356,1143.6,35.7375,1143.6,578.3313,Mid-Low
12770.0,211,2,1843,3246.45,115.94464285714285,3246.45,2421.91,High
12771.0,486,1,104,282.3,18.82,282.3,245.39949,Low
12772.0,60,1,556,892.47,16.226727272727274,892.47,720.23895,Mid-Low
12773.0,564,1,109,124.25,20.708333333333332,124.25,249.19916,Low
12774.0,536,1,53,98.7,16.45,98.7,139.16446,Low
12775.0,17,7,1083,1686.12,20.816296296296294,1686.12,2066.942,Mid-High
12776.0,668,1,46,55.5,13.875,55.5,83.86525,Low
12777.0,458,1,458,519.45,19.978846153846156,519.45,723.2504,Mid-Low
12778.0,20,9,1735,1775.68,15.576140350877193,1775.68,2338.4666,Mid-High
12779.0,38,14,3641,6722.2699999999995,24.26812274368231,6722.2699999999995,6483.8726,High
12780.0,599,1,285,337.4,16.869999999999997,337.4,446.3908,Mid-Low
12781.0,64,2,671,826.74,33.0696,826.74,1003.1436,Mid-High
12782.0,5,11,2017,4618.24,20.344669603524228,4618.24,4497.657,High
12783.0,2,6,624,2225.91,26.49892857142857,2225.91,1739.322,Mid-High
12784.0,9,3,882,1804.75,13.776717557251908,1804.75,1214.4048,Mid-High
12785.0,364,3,453,1100.4,19.650000000000002,1100.4,955.0962,Mid-High
12786.0,610,1,324,728.5,40.47222222222222,728.5,761.12427,Mid-Low
12787.0,10,4,510,862.18,19.595,862.18,1147.078,Mid-High
12788.0,463,4,194,444.9,17.111538461538462,444.9,518.0761,Mid-Low
12789.0,65,3,36,273.35,34.16875,273.35,205.30113,Low
12790.0,192,2,306,591.85,15.995945945945946,591.85,466.152,Mid-Low
12791.0,374,6,450,1056.1100000000001,35.20366666666667,1056.1100000000001,1219.5602,Mid-High
12792.0,257,2,394,827.01,17.59595744680851,827.01,765.49414,Mid-Low
12793.0,335,3,526,1017.33,19.94764705882353,1017.33,1046.5226,Mid-High
12794.0,53,2,592,860.41,19.12022222222222,860.41,877.8327,Mid-Low
12795.0,19,1,68,430.48,30.74857142857143,430.48,179.03952,Low
12796.0,628,1,182,381.0,54.42857142857143,381.0,384.76508,Mid-Low
12797.0,366,2,333,806.11,18.746744186046513,806.11,710.7187,Mid-Low
12798.0,10,4,8455,8510.93,257.9069696969697,8510.93,8689.984,High
12799.0,529,1,137,219.35,14.623333333333333,219.35,216.3967,Low
12800.0,470,3,284,584.25,17.183823529411764,584.25,645.18427,Mid-Low
12801.0,501,1,505,1071.82,21.4364,1071.82,911.79535,Mid-Low
12802.0,187,7,1972,2416.42,17.510289855072465,2416.42,2596.807,High
12803.0,393,1,872,1092.81,19.869272727272726,1092.81,934.0304,Mid-High
12804.0,466,2,271,327.02,4.88089552238806,327.02,449.58398,Mid-Low
12805.0,382,4,593,1434.95,24.74051724137931,1434.95,1203.3297,Mid-High
12806.0,435,4,2087,2878.96,42.96955223880597,2878.96,3116.9846,High
12807.0,383,1,145,330.35,20.646875,330.35,302.84103,Low
12808.0,37,5,375,906.1,16.77962962962963,906.1,826.4288,Mid-Low
12809.0,178,3,518,1755.94,21.67827160493827,1755.94,1105.5603,Mid-High
12810.0,535,2,389,534.99,16.7184375,534.99,726.57605,Mid-Low
12811.0,261,5,435,1033.9,18.462500000000002,1033.9,1004.49695,Mid-High
12812.0,45,1,164,229.64000000000001,15.309333333333335,229.64000000000001,263.08026,Low
12813.0,502,3,1141,1687.8,37.50666666666667,1687.8,1219.1827,Mid-High
12814.0,102,1,49,125.92,62.96,125.92,82.74738,Low
12815.0,148,2,379,1063.46,22.6268085106383,1063.46,810.4472,Mid-Low
12816.0,96,2,128,572.2,19.731034482758623,572.2,341.92664,Low
12817.0,281,3,219,690.98,27.639200000000002,690.98,710.5152,Mid-Low
12818.0,262,1,929,1542.08,110.14857142857143,1542.08,1418.8877,Mid-High
12819.0,458,1,344,540.52,28.448421052631577,540.52,626.90247,Mid-Low
12820.0,3,11,1964,2689.52,16.915220125786163,2689.52,3147.648,High
12821.0,214,2,162,220.8,16.984615384615385,220.8,379.5615,Mid-Low
12822.0,71,2,550,948.88,20.62782608695652,948.88,912.268,Mid-High
12823.0,75,18,930,6501.5,361.19444444444446,6501.5,6616.8296,High
12824.0,60,1,232,397.12,15.8848,397.12,364.24005,Low
12825.0,521,2,139,518.63,21.609583333333333,518.63,375.2381,Low
12826.0,3,12,1995,2955.75,17.805722891566266,2955.75,3457.8499,High
12827.0,6,3,197,430.15000000000003,17.206000000000003,430.15000000000003,478.51398,Mid-Low
12828.0,3,6,494,1018.71,18.19125,1018.71,998.4417,Mid-High
12829.0,337,3,550,385.3,20.278947368421054,385.3,1071.455,Mid-High
12830.0,38,6,9848,6814.64,179.33263157894737,6814.64,6507.537,High
12831.0,262,3,303,451.11,20.505,451.11,719.4466,Mid-Low
12832.0,32,2,195,383.03,14.186296296296295,383.03,318.4789,Low
12833.0,145,1,156,417.38,17.390833333333333,417.38,260.35257,Low
12834.0,283,1,110,312.38,17.354444444444443,312.38,198.63866,Low
12835.0,428,41,2357,6043.31,9.747274193548387,6043.31,5953.0483,High
12836.0,59,15,2236,6585.62,15.907294685990339,6585.62,5276.3604,High
12837.0,173,2,209,688.41,7.482717391304347,688.41,385.67828,Mid-Low
12838.0,34,10,1845,3398.48,8.034231678486998,3398.48,3228.182,High
12839.0,3,26,6849,10071.73,17.48564236111111,10071.73,10726.616,High
12840.0,144,7,2258,4041.97,22.965738636363636,4041.97,4307.138,High
12841.0,5,40,5414,7540.68,10.741709401709402,7540.68,7792.6094,High
12842.0,70,4,887,1917.99,39.958125,1917.99,1615.993,Mid-High
12843.0,66,30,3031,6588.41,29.81180995475113,6588.41,6734.353,High
12844.0,29,4,223,648.6,6.297087378640777,648.6,574.7329,Mid-Low
12845.0,267,4,204,354.09,13.114444444444443,354.09,523.52405,Mid-Low
12846.0,682,1,1,15.58,15.58,15.58,53.52527,Low
12847.0,22,2,1533,1636.8999999999999,12.99126984126984,1636.8999999999999,1655.7684,Mid-High
12848.0,676,1,58,208.0,13.0,208.0,111.43815,Low
12849.0,31,6,1882,3090.56,20.88216216216216,3090.56,3093.5273,High
12850.0,446,1,200,330.0,165.0,330.0,294.14447,Low
12851.0,97,2,160,284.13,3.551625,284.13,284.93207,Low
12852.0,295,1,149,311.55,18.326470588235296,311.55,327.87302,Low
12853.0,135,11,1668,3907.5,26.402027027027028,3907.5,3811.624,High
12854.0,79,7,1635,2994.02,11.298188679245284,2994.02,2487.119,High
12855.0,373,4,270,650.9399999999999,9.299142857142856,650.9399999999999,708.52325,Mid-Low
12856.0,8,6,1079,2179.93,6.942452229299363,2179.93,1878.7601,Mid-High
12857.0,211,6,1420,3688.0,30.479338842975206,3688.0,3084.5874,High
12858.0,383,1,63,177.92,3.631020408163265,177.92,131.59009,Low
12859.0,459,1,292,575.1,27.385714285714286,575.1,544.52106,Mid-Low
12860.0,693,1,27,55.47,3.262941176470588,55.47,54.85594,Low
12861.0,620,1,27,68.25,17.0625,68.25,98.82154,Low
12862.0,426,2,613,1008.3199999999999,7.581353383458646,1008.3199999999999,961.23315,Mid-High
12863.0,52,6,895,2792.5499999999997,58.178124999999994,2792.5499999999997,2466.4783,High
12864.0,138,2,447,299.57,42.79571428571428,299.57,799.7736,Mid-Low
12865.0,26,4,1973,3323.47,17.043435897435895,3323.47,2692.6367,High
12866.0,283,3,553,1227.35,19.48174603174603,1227.35,1004.94977,Mid-High
12867.0,26,13,7939,7913.29,7.444299153339605,7913.29,7591.8013,High
12868.0,186,8,1282,2247.06,15.39082191780822,2247.06,2172.8357,Mid-High
12869.0,682,1,144,337.66999999999996,9.126216216216216,337.66999999999996,262.42505,Low
12870.0,375,3,906,1676.95,18.031720430107526,1676.95,1590.108,Mid-High
12871.0,84,3,484,744.02,41.33444444444444,744.02,1006.40735,Mid-High
12872.0,327,12,1855,3685.4900000000002,8.452958715596331,3685.4900000000002,3413.9553,High
12873.0,282,3,786,2027.3,57.92285714285714,2027.3,1700.7568,Mid-High
12874.0,385,2,623,948.42,19.75875,948.42,1067.6448,Mid-High
12875.0,143,5,5187,1356.99,169.62375,1356.99,1717.0394,Mid-High
12876.0,58,4,3047,4081.79,24.010529411764704,4081.79,4427.087,High
12877.0,4,20,2262,2955.17,10.668483754512636,2955.17,3844.1047,High
12878.0,236,2,547,854.99,18.191276595744682,854.99,914.30884,Mid-High
12879.0,45,3,370,573.22,57.322,573.22,891.25525,Mid-Low
12880.0,382,2,279,640.13,17.781388888888888,640.13,541.3252,Mid-Low
12881.0,276,1,21,298.0,42.57142857142857,298.0,175.87274,Low
12882.0,9,2,246,1463.04,112.54153846153847,1463.04,950.37524,Mid-High
12883.0,25,4,196,703.47,16.749285714285715,703.47,516.4755,Mid-Low
12884.0,88,1,43,309.05,44.15,309.05,202.78798,Low
12885.0,63,3,655,1175.22,16.552394366197184,1175.22,1134.367,Mid-High
12886.0,68,2,770,1378.4,16.809756097560978,1378.4,1117.2444,Mid-High
12887.0,384,1,100,222.4,17.107692307692307,222.4,210.84206,Low
12888.0,214,2,76,354.12,70.824,354.12,289.229,Low
12889.0,381,4,124,385.46000000000004,15.418400000000002,385.46000000000004,495.93622,Mid-Low
12890.0,24,2,466,717.27,5.16021582733813,717.27,631.7417,Mid-Low
12891.0,186,11,2325,840.5,76.4090909090909,840.5,2227.6506,Mid-High
12892.0,397,1,140,263.38,14.632222222222222,263.38,224.78273,Low
12893.0,31,1,96,188.14,5.533529411764706,188.14,181.59183,Low
12894.0,575,1,33,157.35,7.492857142857143,157.35,127.19942,Low
12895.0,42,2,210,372.8,16.945454545454545,372.8,382.62543,Mid-Low
12897.0,205,4,249,514.25,36.732142857142854,514.25,787.05096,Mid-Low
12898.0,464,2,240,310.96000000000004,9.717500000000001,310.96000000000004,466.278,Mid-Low
12899.0,414,1,108,366.4,21.552941176470586,366.4,264.88513,Low
12900.0,422,1,139,340.33,26.179230769230767,340.33,286.67566,Low
12901.0,9,28,23075,17654.54,152.19431034482758,17654.54,18512.9,High
12902.0,265,1,66,138.68,13.868,138.68,125.808495,Low
12903.0,429,1,493,833.53,20.33,833.53,756.37225,Mid-Low
12904.0,18,2,302,509.58,7.0775,509.58,434.52576,Mid-Low
12905.0,577,2,532,1018.42,18.85962962962963,1018.42,907.5277,Mid-Low
12906.0,12,5,1749,2919.81,46.34619047619047,2919.81,3229.0837,High
12907.0,396,2,177,508.91,20.3564,508.91,419.91257,Mid-Low
12908.0,176,5,3000,1776.0,355.2,1776.0,1989.4218,Mid-High
12909.0,40,8,1948,3103.19,19.640443037974684,3103.19,3469.0754,High
12910.0,23,13,3632,5796.52,42.31036496350365,5796.52,5423.47,High
12911.0,552,1,820,1680.47,6.77608870967742,1680.47,1055.2748,Mid-High
12912.0,3,5,670,1662.3,69.2625,1662.3,1662.6135,Mid-High
12913.0,5,13,3232,6700.860000000001,69.80062500000001,6700.860000000001,6934.378,High
12914.0,401,1,336,223.98,24.886666666666667,223.98,634.4188,Mid-Low
12915.0,149,4,452,1174.75,16.09246575342466,1174.75,908.20013,Mid-Low
12916.0,139,7,1774,4654.0199999999995,25.293586956521736,4654.0199999999995,3751.4456,High
12917.0,128,6,1104,4359.2,87.184,4359.2,2443.0593,High
12918.0,626,1,1,10953.5,10953.5,10953.5,10899.208,High
12919.0,8,6,673,1335.19,26.7038,1335.19,1547.743,Mid-High
12920.0,17,4,421,488.09000000000003,8.134833333333335,488.09000000000003,816.2546,Mid-Low
12921.0,9,74,21708,35921.04,23.41658409387223,35921.04,35905.5,High
12922.0,161,1,370,405.38,14.477857142857143,405.38,379.8276,Mid-Low
12923.0,64,3,237,789.87,12.73983870967742,789.87,512.9017,Mid-Low
12924.0,88,12,1423,2469.4,33.37027027027027,2469.4,3228.5425,High
12925.0,5,3,649,729.3299999999999,14.586599999999999,729.3299999999999,1090.9799,Mid-High
12926.0,411,4,766,1548.46,5.651313868613139,1548.46,1230.4767,Mid-High
12927.0,395,1,145,197.31,17.937272727272727,197.31,290.6553,Low
12928.0,35,12,2899,4304.89,24.049664804469277,4304.89,5059.6646,High
12929.0,312,1,37,117.85,14.73125,117.85,96.26277,Low
12930.0,78,2,252,415.8,16.632,415.8,449.56738,Mid-Low
12931.0,22,57,62906,92347.34,423.61165137614677,92347.34,92518.14,High
12932.0,539,8,1609,1698.56,17.87957894736842,1698.56,1950.3792,Mid-High
12933.0,24,8,959,1687.03,5.699425675675675,1687.03,1861.8732,Mid-High
12934.0,737,1,31,181.65,90.825,181.65,166.4011,Low
12935.0,2,15,3201,4243.86,16.70811023622047,4243.86,5370.4653,High
12936.0,17,4,559,1063.9,17.15967741935484,1063.9,1036.1088,Mid-High
12937.0,15,9,1983,3097.61,14.274700460829493,3097.61,3004.6616,High
12938.0,26,1,140,114.14,12.682222222222222,114.14,189.93065,Low
12939.0,64,20,10328,25264.8,293.7767441860465,25264.8,24925.178,High
12940.0,55,2,411,913.54,9.227676767676767,913.54,645.73785,Mid-Low
12941.0,724,1,381,377.49,13.981111111111112,377.49,423.44858,Mid-Low
12942.0,131,3,272,942.65,10.358791208791208,942.65,601.9026,Mid-Low
12943.0,558,2,222,496.5,19.86,496.5,500.94534,Mid-Low
12944.0,36,2,289,604.51,20.150333333333332,604.51,553.22284,Mid-Low
12945.0,288,2,446,900.11,17.64921568627451,900.11,817.41925,Mid-Low
12946.0,437,1,149,324.45,16.2225,324.45,246.97537,Low
12947.0,144,6,1349,1908.03,16.737105263157893,1908.03,2031.8037,Mid-High
12948.0,16,9,1304,2317.43,18.53944,2317.43,2840.8682,High
12949.0,31,22,8233,15526.7,21.715664335664336,15526.7,15069.189,High
12950.0,2,3,1380,1843.0,80.1304347826087,1843.0,1847.9575,Mid-High
12951.0,9,15,1662,3213.7200000000003,16.56556701030928,3213.7200000000003,3377.2388,High
12952.0,6,4,653,1387.79,17.566962025316457,1387.79,1276.6648,Mid-High
12953.0,10,2,364,828.8100000000001,17.266875000000002,828.8100000000001,608.63135,Mid-Low
12954.0,639,1,83,162.45,16.244999999999997,162.45,167.80794,Low
12955.0,1,11,3664,4757.16,26.428666666666665,4757.16,5182.1895,High
12956.0,306,4,340,521.89,12.425952380952381,521.89,694.61896,Mid-Low
12957.0,10,13,4686,8706.97,17.769326530612243,8706.97,8691.759,High
12958.0,400,2,131,539.49,9.464736842105264,539.49,322.67535,Low
12959.0,484,1,109,150.95,18.86875,150.95,245.39949,Low
12960.0,414,4,1379,1322.07,18.886714285714284,1322.07,1775.1027,Mid-High
12961.0,379,1,180,211.99,5.29975,211.99,305.37274,Low
12962.0,7,2,129,266.39,16.649375,266.39,356.5983,Low
12963.0,8,12,1809,3601.59,18.955736842105264,3601.59,3506.211,High
12964.0,437,1,56,132.24,5.086153846153847,132.24,152.36064,Low
12965.0,89,1,283,771.91,7.081743119266055,771.91,419.28723,Mid-Low
12966.0,10,1,75,160.18,16.018,160.18,187.7488,Low
12967.0,358,3,1272,4306.92,53.8365,4306.92,3548.3552,High
12968.0,112,1,73,135.95,27.189999999999998,135.95,182.54811,Low
12969.0,603,1,55,122.45,24.490000000000002,122.45,170.23251,Low
12970.0,7,10,1014,1524.97,3.9816449086161882,1524.97,1758.9508,Mid-High
12971.0,4,116,14587,15972.79,37.58303529411765,15972.79,37611.887,High
12972.0,414,4,844,1161.2,15.08051948051948,1161.2,1405.2262,Mid-High
12973.0,414,1,31,385.55,64.25833333333334,385.55,132.46835,Low
12974.0,198,2,104,408.95,12.7796875,408.95,206.14235,Low
12975.0,437,6,911,2100.09,18.750803571428573,2100.09,1866.7275,Mid-High
12976.0,212,8,2684,3156.38,20.495974025974025,3156.38,4305.159,High
12977.0,156,4,131,517.63,8.773389830508474,517.63,472.8136,Mid-Low
12978.0,385,5,1394,2502.82,15.35472392638037,2502.82,1904.1912,Mid-High
12979.0,729,1,520,517.7,9.244642857142859,517.7,637.81445,Mid-Low
12980.0,158,21,1910,16245.78,312.4188461538462,16245.78,16254.574,High
12981.0,30,2,242,372.21999999999997,18.610999999999997,372.21999999999997,492.41046,Mid-Low
12982.0,243,8,1729,2744.81,15.420280898876404,2744.81,2599.148,High
12983.0,598,1,638,490.08000000000004,16.336000000000002,490.08000000000004,884.2262,Mid-Low
12984.0,19,1,26,97.5,24.375,97.5,110.99591,Low
12985.0,1,2,1533,1239.38,16.30763157894737,1239.38,1450.9105,Mid-High
12986.0,429,10,1164,2729.84,26.763137254901963,2729.84,2821.7065,High
12987.0,74,5,585,1312.21,19.881969696969698,1312.21,1106.8849,Mid-High
12988.0,292,1,136,535.32,5.818695652173914,535.32,261.06537,Low
12989.0,3,33,6935,13551.75,139.70876288659792,13551.75,13783.092,High
12990.0,31,7,480,955.5,35.388888888888886,955.5,1100.0614,Mid-High
12991.0,23,3,483,764.82,16.996000000000002,764.82,889.3091,Mid-Low
12992.0,725,1,21,93.35000000000001,15.558333333333335,93.35000000000001,80.69014,Low
12993.0,23,8,751,1259.6299999999999,16.57407894736842,1259.6299999999999,1515.7513,Mid-High
12994.0,4,3,459,974.4200000000001,15.97409836065574,974.4200000000001,857.3535,Mid-Low
12995.0,85,1,108,211.32,70.44,211.32,107.656746,Low
12996.0,376,1,122,355.5,16.15909090909091,355.5,277.9824,Low
12997.0,22,8,1186,2110.91,19.728130841121494,2110.91,2391.2969,High
12998.0,493,3,1124,920.08,15.86344827586207,920.08,1130.6537,Mid-High
12999.0,196,3,342,455.88,16.28142857142857,455.88,663.895,Mid-Low
13000.0,107,4,548,1032.5,16.653225806451612,1032.5,1066.8538,Mid-High
13001.0,4,33,13539,24172.100000000002,23.559551656920082,24172.100000000002,24194.693,High
13002.0,318,3,201,414.13,18.00565217391304,414.13,524.67316,Mid-Low
13003.0,106,3,103,149.05,24.84166666666667,149.05,406.48602,Mid-Low
13004.0,12,36,8768,11650.85,14.295521472392638,11650.85,15037.123,High
13005.0,174,4,462,999.68,17.85142857142857,999.68,1007.039,Mid-High
13006.0,56,1,55,81.57,20.3925,81.57,171.1413,Low
13007.0,580,1,59,175.25,15.931818181818182,175.25,149.2462,Low
13008.0,323,3,379,612.13,17.489428571428572,612.13,932.8237,Mid-High
13009.0,673,1,120,234.0,58.5,234.0,262.7832,Low
13010.0,374,2,323,330.12,27.51,330.12,723.0066,Mid-Low
13011.0,372,1,26,101.10000000000001,16.85,101.10000000000001,125.98271,Low
13012.0,9,11,1563,2972.83,19.30409090909091,2972.83,3382.136,High
13013.0,1,29,6463,12625.77,22.790198555956678,12625.77,12103.826,High
13014.0,11,11,1979,5381.08,24.02267857142857,5381.08,4814.4795,High
